time,open,high,low,close,tick_volume,spread,real_volume
2025-06-11 16:00:00,144.714,144.815,144.605,144.605,1750,13,0
2025-06-11 16:15:00,144.605,144.921,144.604,144.92,1441,13,0
2025-06-11 16:30:00,144.924,145.115,144.898,145.105,1489,13,0
2025-06-11 16:45:00,145.105,145.176,144.946,145.042,1645,13,0
2025-06-11 17:00:00,145.045,145.08,144.823,144.969,1559,13,0
2025-06-11 17:15:00,144.969,144.976,144.797,144.873,1216,13,0
2025-06-11 17:30:00,144.874,144.944,144.756,144.758,1251,13,0
2025-06-11 17:45:00,144.758,144.814,144.726,144.794,1320,13,0
2025-06-11 18:00:00,144.794,144.835,144.665,144.74,1432,13,0
2025-06-11 18:15:00,144.741,144.772,144.622,144.634,1041,13,0
2025-06-11 18:30:00,144.64,144.654,144.553,144.564,1002,13,0
2025-06-11 18:45:00,144.564,144.643,144.458,144.478,1267,13,0
2025-06-11 19:00:00,144.478,144.569,144.43,144.567,1098,13,0
2025-06-11 19:15:00,144.561,144.564,144.482,144.482,988,13,0
2025-06-11 19:30:00,144.481,144.589,144.475,144.574,927,13,0
2025-06-11 19:45:00,144.574,144.618,144.567,144.611,756,14,0
2025-06-11 20:00:00,144.609,144.631,144.526,144.53,836,13,0
2025-06-11 20:15:00,144.532,144.575,144.519,144.569,636,15,0
2025-06-11 20:30:00,144.57,144.644,144.526,144.539,871,13,0
2025-06-11 20:45:00,144.539,144.568,144.507,144.517,770,13,0
2025-06-11 21:00:00,144.515,144.515,144.318,144.342,1260,13,0
2025-06-11 21:15:00,144.341,144.455,144.32,144.437,1276,13,0
2025-06-11 21:30:00,144.437,144.523,144.374,144.512,1229,13,0
2025-06-11 21:45:00,144.511,144.525,144.441,144.497,966,13,0
2025-06-11 22:00:00,144.499,144.593,144.489,144.548,1040,13,0
2025-06-11 22:15:00,144.548,144.63,144.501,144.608,811,13,0
2025-06-11 22:30:00,144.609,144.625,144.512,144.543,927,14,0
2025-06-11 22:45:00,144.543,144.638,144.543,144.621,837,16,0
